numero,nome_colunas
0,AGE_ABOVE65
1,AGE_PERCENTIL
2,GENDER
3,DISEASE GROUPING 1
4,DISEASE GROUPING 2
5,DISEASE GROUPING 3
6,DISEASE GROUPING 4
7,DISEASE GROUPING 5
8,DISEASE GROUPING 6
9,HTN
10,IMMUNOCOMPROMISED
11,OTHER
12,ALBUMIN_MEDIAN
13,ALBUMIN_MEAN
14,ALBUMIN_MIN
15,ALBUMIN_MAX
16,BE_VENOUS_MEDIAN
17,BE_VENOUS_MEAN
18,BE_VENOUS_MIN
19,BE_VENOUS_MAX
20,BLAST_MEDIAN
21,BLAST_MEAN
22,BLAST_MIN
23,BLAST_MAX
24,FFA_MEDIAN
25,FFA_MEAN
26,FFA_MIN
27,FFA_MAX
28,GGT_MEDIAN
29,GGT_MEAN
30,GGT_MIN
31,GGT_MAX
32,HEMATOCRITE_MEDIAN
33,HEMATOCRITE_MEAN
34,HEMATOCRITE_MIN
35,HEMATOCRITE_MAX
36,HEMOGLOBIN_MEDIAN
37,HEMOGLOBIN_MEAN
38,HEMOGLOBIN_MIN
39,HEMOGLOBIN_MAX
40,LACTATE_MEDIAN
41,LACTATE_MEAN
42,LACTATE_MIN
43,LACTATE_MAX
44,LEUKOCYTES_MEDIAN
45,LEUKOCYTES_MEAN
46,LEUKOCYTES_MIN
47,LEUKOCYTES_MAX
48,LINFOCITOS_MEDIAN
49,LINFOCITOS_MEAN
50,LINFOCITOS_MIN
51,LINFOCITOS_MAX
52,NEUTROPHILES_MEDIAN
53,NEUTROPHILES_MEAN
54,NEUTROPHILES_MIN
55,NEUTROPHILES_MAX
56,P02_VENOUS_MEDIAN
57,P02_VENOUS_MEAN
58,P02_VENOUS_MIN
59,P02_VENOUS_MAX
60,PCR_MEDIAN
61,PCR_MEAN
62,PCR_MIN
63,PCR_MAX
64,PLATELETS_MEDIAN
65,PLATELETS_MEAN
66,PLATELETS_MIN
67,PLATELETS_MAX
68,POTASSIUM_MEDIAN
69,POTASSIUM_MEAN
70,POTASSIUM_MIN
71,POTASSIUM_MAX
72,SAT02_ARTERIAL_MEDIAN
73,SAT02_ARTERIAL_MEAN
74,SAT02_ARTERIAL_MIN
75,SAT02_ARTERIAL_MAX
76,SAT02_VENOUS_MEDIAN
77,SAT02_VENOUS_MEAN
78,SAT02_VENOUS_MIN
79,SAT02_VENOUS_MAX
80,SODIUM_MEDIAN
81,SODIUM_MEAN
82,SODIUM_MIN
83,SODIUM_MAX
84,UREA_MEDIAN
85,UREA_MEAN
86,UREA_MIN
87,UREA_MAX
88,BLOODPRESSURE_DIASTOLIC_MEAN
89,BLOODPRESSURE_SISTOLIC_MEAN
90,HEART_RATE_MEAN
91,RESPIRATORY_RATE_MEAN
92,TEMPERATURE_MEAN
93,OXYGEN_SATURATION_MEAN
94,BLOODPRESSURE_DIASTOLIC_MEDIAN
95,BLOODPRESSURE_SISTOLIC_MEDIAN
96,HEART_RATE_MEDIAN
97,RESPIRATORY_RATE_MEDIAN
98,TEMPERATURE_MEDIAN
99,OXYGEN_SATURATION_MEDIAN
100,BLOODPRESSURE_DIASTOLIC_MIN
101,BLOODPRESSURE_SISTOLIC_MIN
102,HEART_RATE_MIN
103,RESPIRATORY_RATE_MIN
104,TEMPERATURE_MIN
105,BLOODPRESSURE_DIASTOLIC_MAX
106,BLOODPRESSURE_SISTOLIC_MAX
107,HEART_RATE_MAX
108,RESPIRATORY_RATE_MAX
109,TEMPERATURE_MAX
110,OXYGEN_SATURATION_MAX
111,BLOODPRESSURE_DIASTOLIC_DIFF
112,BLOODPRESSURE_SISTOLIC_DIFF
113,HEART_RATE_DIFF
114,RESPIRATORY_RATE_DIFF
115,TEMPERATURE_DIFF
116,BLOODPRESSURE_DIASTOLIC_DIFF_REL
117,BLOODPRESSURE_SISTOLIC_DIFF_REL
118,RESPIRATORY_RATE_DIFF_REL
119,TEMPERATURE_DIFF_REL
120,ICU
